trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
137,False,"{'a': 0.6, 'e': 0.2523606630893461}",20,14,11.246249911949104,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 0.24983705645845267}",20,8,0.9041618805841398,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
139,False,"{'a': 0.6, 'e': 0.24733868589386815}",20,12,3.2928590795402872,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.6, 'e': 0.24486529903492946}",30,0,0.1238318221454846,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",0
141,False,"{'a': 0.6, 'e': 0.24241664604458016}",20,2,11.061509173934033,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
142,False,"{'a': 0.6, 'e': 0.23999247958413436}",20,16,9.064883858786299,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.6, 'e': 0.23759255478829303}",20,6,6.752005222426837,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.6, 'e': 0.2352166292404101}",25,7,20.584351670643933,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.6, 'e': 0.232864462948006}",20,9,20.84782096360043,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.6, 'e': 0.23053581831852593}",25,5,35.1615526598883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 0.22823046013534068}",25,8,6.786554627211812,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
148,False,"{'a': 0.6, 'e': 0.22594815553398728}",30,13,19.479271966915938,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.6, 'e': 0.22368867397864742}",35,13,40.65330911932152,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 0.22145178723886094}",35,10,-27.053720783308634,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",1
151,False,"{'a': 0.6, 'e': 0.21923726936647234}",20,0,6.217262999420966,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
152,False,"{'a': 0.6, 'e': 0.2170448966728076}",20,15,8.486092137688443,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 0.21487444770607952}",30,13,-60.04523422591711,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
154,False,"{'a': 0.6, 'e': 0.21272570322901874}",20,0,10.669355306255412,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
155,False,"{'a': 0.6, 'e': 0.21059844619672854}",25,3,28.246877177025635,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.6, 'e': 0.20849246173476127}",25,10,11.725708445003814,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
157,False,"{'a': 0.6, 'e': 0.20640753711741366}",25,7,-9.02725624668459,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
158,False,"{'a': 0.6, 'e': 0.20434346174623952}",20,14,9.203490034587716,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.6, 'e': 0.20230002712877712}",30,0,32.42455905920897,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
160,False,"{'a': 0.6, 'e': 0.20027702685748935}",30,16,22.656916401930037,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.6, 'e': 0.19827425658891445}",25,11,-28.746708734467813,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
162,False,"{'a': 0.6, 'e': 0.1962915140230253}",20,1,5.48484013332844,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
163,False,"{'a': 0.6, 'e': 0.19432859888279505}",30,18,10.64922521012643,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.6, 'e': 0.1923853128939671}",25,15,-12.580908556302436,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
165,False,"{'a': 0.6, 'e': 0.19046145976502743}",20,6,24.025248532984488,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.6, 'e': 0.18855684516737714}",30,20,11.594854715110467,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.6, 'e': 0.18667127671570335}",25,13,9.564071528360746,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.6, 'e': 0.18480456394854633}",25,8,7.298435669541782,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
169,False,"{'a': 0.6, 'e': 0.18295651830906087}",25,15,21.90945891471161,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.6, 'e': 0.18112695312597027}",30,13,-15.700014702776238,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
171,False,"{'a': 0.6, 'e': 0.17931568359471056}",20,11,17.449399587747166,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.6, 'e': 0.17752252675876345}",25,15,16.970236835048727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.6, 'e': 0.17574730149117582}",20,0,20.592426141954356,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
174,False,"{'a': 0.6, 'e': 0.17398982847626407}",30,20,7.211298839941128,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
175,False,"{'a': 0.6, 'e': 0.17224993019150142}",20,16,8.499376016246782,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.6, 'e': 0.1705274308895864}",30,16,25.518874956040005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.6, 'e': 0.16882215658069055}",25,18,10.525560199566563,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.6, 'e': 0.16713393501488363}",20,5,28.13310159200078,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 0.16546259566473479}",25,13,-3.587167174121568,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
180,False,"{'a': 0.6, 'e': 0.16380796970808745}",25,9,30.538815290904207,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.6, 'e': 0.16216989001100657}",20,4,26.413671870630616,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 0.1605481911108965}",25,20,8.610912240680577,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.6, 'e': 0.15894270919978754}",35,20,25.937536303349837,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.6, 'e': 0.15735328210778965}",25,3,-94.44533281550011,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 2}",1
185,False,"{'a': 0.6, 'e': 0.15577974928671176}",20,6,30.081727445933097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.6, 'e': 0.15422195179384465}",20,10,-21.692269733359105,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
187,False,"{'a': 0.6, 'e': 0.1526797322759062}",35,21,-13.944746202860918,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
188,False,"{'a': 0.6, 'e': 0.15115293495314713}",20,8,-11.526243087369433,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
189,False,"{'a': 0.6, 'e': 0.14964140560361566}",20,8,6.076522506367265,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.6, 'e': 0.1481449915475795}",25,8,7.772442345596367,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
191,False,"{'a': 0.6, 'e': 0.1466635416321037}",35,17,30.720452185087044,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.6, 'e': 0.14519690621578268}",20,11,18.57842142821808,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.6, 'e': 0.14374493715362485}",25,7,-61.32164960485264,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
194,False,"{'a': 0.6, 'e': 0.1423074877820886}",25,13,25.253237464627382,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.6, 'e': 0.1408844129042677}",30,17,17.56992928147542,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.6, 'e': 0.13947556877522502}",25,2,27.060204580968193,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
197,False,"{'a': 0.6, 'e': 0.13808081308747278}",20,14,10.780640101713981,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.6, 'e': 0.13670000495659804}",30,20,15.447284442995471,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.6, 'e': 0.13533300490703207}",25,3,37.579344640230225,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.6, 'e': 0.13397967485796175}",25,17,17.351314835936712,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.6, 'e': 0.13263987810938213}",25,11,25.73423903523392,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.6, 'e': 0.1313134793282883}",20,9,21.28314842499836,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.6, 'e': 0.13000034453500542}",30,0,-2.4948019712711784,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
204,False,"{'a': 0.6, 'e': 0.12870034108965536}",30,17,-21.292813161036825,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
205,False,"{'a': 0.6, 'e': 0.12741333767875881}",25,8,19.453886993256354,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.6, 'e': 0.12613920430197123}",25,14,8.249815069757,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
207,False,"{'a': 0.6, 'e': 0.12487781225895152}",20,0,-110.9348780001814,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
208,False,"{'a': 0.6, 'e': 0.123629034136362}",30,23,10.372352905962131,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.6, 'e': 0.12239274379499838}",20,1,20.210077770068096,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
210,False,"{'a': 0.6, 'e': 0.1211688163570484}",20,0,-18.760167836875283,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
211,False,"{'a': 0.6, 'e': 0.11995712819347792}",35,26,17.612141535199857,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.6, 'e': 0.11875755691154315}",25,12,19.90115241440016,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.6, 'e': 0.11756998134242772}",20,13,5.770360043433646,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.6, 'e': 0.11639428152900344}",25,11,-18.579299469188356,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
215,False,"{'a': 0.6, 'e': 0.11523033871371341}",30,20,21.77081650047662,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.6, 'e': 0.11407803532657627}",25,12,26.66102698964475,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.6, 'e': 0.11293725497331052}",20,7,26.339899333426157,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,False,"{'a': 0.6, 'e': 0.1118078824235774}",30,13,30.445217189243255,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.6, 'e': 0.11068980359934164}",25,11,-23.96345691505886,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
220,False,"{'a': 0.6, 'e': 0.10958290556334822}",20,9,8.08119887176574,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
221,False,"{'a': 0.6, 'e': 0.10848707650771475}",25,3,-70.66713006497856,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 2}",1
222,False,"{'a': 0.6, 'e': 0.1074022057426376}",20,0,-0.6173190131291206,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
223,False,"{'a': 0.6, 'e': 0.10632818368521123}",20,10,15.850915326085127,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.6, 'e': 0.10526490184835911}",20,11,17.322865123383075,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.6, 'e': 0.10421225282987552}",20,14,12.284153863599002,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.6, 'e': 0.10317013030157676}",20,0,24.636645128642726,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
227,False,"{'a': 0.6, 'e': 0.10213842899856099}",20,10,6.328727775608454,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
228,False,"{'a': 0.6, 'e': 0.10111704470857538}",20,10,17.530865292638367,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.6, 'e': 0.10010587426148963}",20,8,8.21179530433214,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
230,False,"{'a': 0.6, 'e': 0.09910481551887473}",20,0,26.25462195114095,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
231,False,"{'a': 0.6, 'e': 0.09811376736368599}",20,14,11.594340639648951,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.6, 'e': 0.09713262969004913}",20,3,26.80819637347355,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.6, 'e': 0.09616130339314863}",30,17,27.139598875885227,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.6, 'e': 0.09519969035921715}",25,16,19.982611993794006,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.6, 'e': 0.09424769345562498}",25,18,16.602166543571204,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.6, 'e': 0.09330521652106873}",25,8,-6.895371478360576,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
237,False,"{'a': 0.6, 'e': 0.09237216435585804}",25,16,17.771049091619606,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.6, 'e': 0.09144844271229946}",35,15,36.52185568888906,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.6, 'e': 0.09053395828517646}",30,17,-0.04613087536558291,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
240,False,"{'a': 0.6, 'e': 0.08962861870232469}",20,0,22.567175519125065,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
241,False,"{'a': 0.6, 'e': 0.08873233251530144}",20,11,20.283269500608714,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 0.08784500919014843}",25,11,10.892734111807473,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
243,False,"{'a': 0.6, 'e': 0.08696655909824694}",30,12,23.334812199756634,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.6, 'e': 0.08609689350726446}",25,1,17.83726954851241,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
245,False,"{'a': 0.6, 'e': 0.08523592457219181}",25,18,12.566263150210409,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.6, 'e': 0.0843835653264699}",20,10,-21.005001816187573,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
247,False,"{'a': 0.6, 'e': 0.0835397296732052}",30,16,11.49806024521116,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.6, 'e': 0.08270433237647315}",20,15,10.870962538394405,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.6, 'e': 0.08187728905270841}",25,19,14.178643944485872,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.6, 'e': 0.08105851616218133}",20,8,17.568659119733894,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.6, 'e': 0.08024793100055952}",30,16,15.638012546865692,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
252,False,"{'a': 0.6, 'e': 0.07944545169055392}",20,8,21.97954347103368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.6, 'e': 0.07865099717364837}",25,11,26.890095878879308,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.6, 'e': 0.07786448720191189}",30,14,13.152246331878647,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
255,False,"{'a': 0.6, 'e': 0.07708584232989277}",20,5,13.93128246289048,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
256,False,"{'a': 0.6, 'e': 0.07631498390659384}",25,16,23.567547260248976,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.6, 'e': 0.07555183406752791}",25,13,2.170183366213798,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
258,False,"{'a': 0.6, 'e': 0.07479631572685264}",20,9,16.848070498025724,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.6, 'e': 0.07404835256958411}",30,12,5.010803257827652,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
260,False,"{'a': 0.6, 'e': 0.07330786904388827}",30,18,20.312869820616246,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.6, 'e': 0.07257479035344938}",30,15,28.25883044051612,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.6, 'e': 0.07184904244991488}",20,3,16.684816736826974,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
263,False,"{'a': 0.6, 'e': 0.07113055202541574}",20,14,11.218106223801477,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 0.07041924650516158}",25,3,-47.816023302784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 2}",1
265,False,"{'a': 0.6, 'e': 0.06971505404010997}",20,0,26.786185556855212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
266,False,"{'a': 0.6, 'e': 0.06901790349970886}",20,16,7.239112192151232,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.6, 'e': 0.06832772446471178}",20,13,14.583202867737556,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.6, 'e': 0.06764444722006466}",35,24,21.991968335324646,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.6, 'e': 0.066968002747864}",35,15,30.233009070626405,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.6, 'e': 0.06629832272038537}",25,16,15.078213896415141,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.6, 'e': 0.06563533949318151}",25,8,27.69779126080477,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
