trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
272,False,"{'a': 0.6, 'e': 0.06497898609824969}",30,8,39.83454461902202,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.6, 'e': 0.0643291962372672}",25,8,30.4939056010346,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.6, 'e': 0.06368590427489453}",25,2,15.472555532331778,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
275,False,"{'a': 0.6, 'e': 0.06304904523214558}",25,10,5.177883130774258,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
276,False,"{'a': 0.6, 'e': 0.06241855477982412}",25,16,15.671929746654621,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.6, 'e': 0.06179436923202588}",35,19,29.27718011364831,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.6, 'e': 0.06117642553970562}",20,12,18.97548634012464,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.6, 'e': 0.06056466128430856}",20,8,22.07958996406123,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.6, 'e': 0.05995901467146548}",25,13,23.53071627729747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.6, 'e': 0.05935942452475082}",30,17,24.259861734130958,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.6, 'e': 0.058765830279503314}",20,5,28.90580390880884,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.6, 'e': 0.05817817197670828}",25,3,-6.421816022213281,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
284,False,"{'a': 0.6, 'e': 0.057596390256941195}",30,12,37.19332359021072,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.6, 'e': 0.05702042635437178}",25,11,25.84167018284478,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.6, 'e': 0.05645022209082806}",25,13,3.9740897298220825,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
287,False,"{'a': 0.6, 'e': 0.05588571986991978}",20,8,-30.677969370106247,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
288,False,"{'a': 0.6, 'e': 0.055326862671220584}",20,6,22.88956367623883,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.6, 'e': 0.05477359404450838}",20,6,27.382353201450208,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.6, 'e': 0.054225858104063294}",20,8,22.3799737043271,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.6, 'e': 0.05368359952302266}",20,5,29.468347201652293,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.6, 'e': 0.053146763527792434}",25,3,39.775790261790135,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.6, 'e': 0.052615295892514506}",20,10,18.285818442683777,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.6, 'e': 0.052089142933589364}",20,8,23.264675352849988,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.6, 'e': 0.05156825150425347}",30,22,17.349483430051297,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.6, 'e': 0.051052568989210935}",20,10,5.0948894068694575,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.6, 'e': 0.05054204329931883}",30,15,26.228730753970687,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.6, 'e': 0.05003662286632564}",25,13,20.876539455982734,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.6, 'e': 0.04953625663766238}",20,8,22.052804345590392,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.6, 'e': 0.04904089407128576}",25,10,28.337562450296637,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.6, 'e': 0.0485504851305729}",30,16,27.8893377119442,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.6, 'e': 0.048064980279267165}",25,19,10.62733518915666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.6, 'e': 0.04758433047647449}",20,6,24.7756140609511,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.6, 'e': 0.04710848717170975}",30,21,17.554709388877928,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.6, 'e': 0.04663740229999265}",20,10,14.53847480115421,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.6, 'e': 0.04617102827699272}",30,19,20.792940875500392,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.6, 'e': 0.045709317994222794}",20,0,29.54835034909744,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
308,False,"{'a': 0.6, 'e': 0.04525222481428057}",20,6,22.431725069000613,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.6, 'e': 0.04479970256613776}",35,21,11.754735310637546,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
310,False,"{'a': 0.6, 'e': 0.04435170554047638}",20,11,15.186077538075711,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.6, 'e': 0.043908188485071616}",25,0,25.38788533314249,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
312,False,"{'a': 0.6, 'e': 0.0434691066002209}",20,5,27.501724683181237,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.6, 'e': 0.04303441553421869}",20,13,14.30551198937985,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.6, 'e': 0.0426040713788765}",20,12,14.028087524589198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.6, 'e': 0.04217803066508773}",20,16,6.010692570360117,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.6, 'e': 0.04175625035843686}",25,18,14.307632233624162,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.6, 'e': 0.041338687854852486}",20,12,18.3558374979426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.6, 'e': 0.04092530097630396}",25,2,36.77315179882503,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.6, 'e': 0.040516047966540916}",35,19,35.94381583721919,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.6, 'e': 0.04011088748687551}",20,11,18.05892756627253,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.6, 'e': 0.03970977861200675}",25,14,21.21342252446003,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.6, 'e': 0.03931268082588668}",20,14,11.93052395117021,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.6, 'e': 0.03891955401762781}",25,14,21.931463261749638,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.6, 'e': 0.03853035847745153}",20,8,22.89695193065605,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.6, 'e': 0.03814505489267701}",20,13,12.368718484454163,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.6, 'e': 0.03776360434375024}",25,11,26.00780155362779,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.6, 'e': 0.03738596830031274}",20,6,31.559429016271377,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.6, 'e': 0.03701210861730961}",20,13,13.605651858747464,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.6, 'e': 0.03664198753113651}",25,10,32.27720718905952,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.6, 'e': 0.036275567655825146}",30,21,20.60042556894527,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.6, 'e': 0.03591281197926689}",20,14,8.930946154165404,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.6, 'e': 0.035553683859474224}",25,15,17.66648822991793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.6, 'e': 0.03519814702087948}",25,8,30.97307725189316,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.6, 'e': 0.03484616555067068}",35,17,-10.271559772503647,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
335,False,"{'a': 0.6, 'e': 0.034497703895163975}",20,16,8.091390700158803,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.6, 'e': 0.03415272685621234}",25,13,16.779920604510966,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.6, 'e': 0.03381119958765021}",25,16,16.892886926180893,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.6, 'e': 0.03347308759177371}",25,8,30.009139839186727,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.6, 'e': 0.03313835671585597}",20,2,19.311255112372518,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.6, 'e': 0.03280697314869741}",25,11,23.01377918974557,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.6, 'e': 0.032478903417210436}",20,11,5.010277006317652,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
342,False,"{'a': 0.6, 'e': 0.032154114383038335}",25,18,13.58560815927826,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.6, 'e': 0.03183257323920795}",30,18,22.00282230426123,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.6, 'e': 0.03151424750681587}",20,8,7.535579197926485,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
345,False,"{'a': 0.6, 'e': 0.03119910503174771}",30,22,6.765520720928383,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.6, 'e': 0.030887113981430233}",25,11,24.35018284480354,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.6, 'e': 0.03057824284161593}",25,15,15.325408469867543,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.6, 'e': 0.03027246041319977}",35,20,27.74343471823898,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.6, 'e': 0.029969735809067772}",25,19,13.335718185773157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.6, 'e': 0.029670038450977095}",35,14,44.82195680521034,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.6, 'e': 0.029373338066467324}",25,11,28.52143024713074,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.6, 'e': 0.02907960468580265}",20,12,14.581614002084779,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.6, 'e': 0.028788808638944622}",20,14,13.711116697621605,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.6, 'e': 0.028500920552555174}",25,15,19.667011361267377,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.6, 'e': 0.028215911347029624}",20,10,17.272011556347476,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.6, 'e': 0.027933752233559327}",35,17,23.40474450062487,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
357,False,"{'a': 0.6, 'e': 0.027654414711223735}",20,9,-34.118642205557244,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
358,False,"{'a': 0.6, 'e': 0.027377870564111496}",25,11,29.28312248765955,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.6, 'e': 0.027104091858470382}",30,7,43.383589249757414,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.6, 'e': 0.026833050939885677}",30,17,24.07353945115723,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.6, 'e': 0.02656472043048682}",25,20,9.020054221431936,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.6, 'e': 0.02629907322618195}",30,16,27.12847927729193,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
363,False,"{'a': 0.6, 'e': 0.026036082493920133}",20,11,5.427402139383648,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
364,False,"{'a': 0.6, 'e': 0.02577572166898093}",25,6,31.443018516376263,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.6, 'e': 0.025517964452291122}",30,12,37.509209713961496,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.6, 'e': 0.02526278480776821}",20,13,12.225096370560834,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.6, 'e': 0.025010156959690527}",20,5,25.040682053636807,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.6, 'e': 0.02476005539009362}",20,16,8.902162716910865,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.6, 'e': 0.024512454836192684}",20,12,15.439310605698005,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.6, 'e': 0.024267330287830756}",30,19,20.08598708212395,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.6, 'e': 0.024024656984952448}",30,10,14.998380019325058,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
372,False,"{'a': 0.6, 'e': 0.023784410415102923}",20,10,18.49514378555326,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.6, 'e': 0.023546566310951894}",20,5,24.208407326624044,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.6, 'e': 0.023311100647842375}",20,6,29.10237828920169,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.6, 'e': 0.02307798964136395}",25,12,25.364480903262784,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.6, 'e': 0.022847209744950314}",25,11,23.502813597313573,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.6, 'e': 0.02261873764750081}",30,14,30.58738613413192,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.6, 'e': 0.022392550271025803}",20,4,28.141945432640004,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.6, 'e': 0.022168624768315544}",25,0,38.71712871376408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
380,False,"{'a': 0.6, 'e': 0.02194693852063239}",25,7,-22.01717123249241,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
381,False,"{'a': 0.6, 'e': 0.021727469135426065}",25,5,34.4424338429563,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.6, 'e': 0.021510194444071803}",20,9,19.864693517943177,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.6, 'e': 0.021295092499631085}",30,13,29.737940068128694,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.6, 'e': 0.021082141574634772}",20,0,34.36875750747437,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
385,False,"{'a': 0.6, 'e': 0.020871320158888425}",20,16,8.799508246656874,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.6, 'e': 0.020662606957299542}",20,11,16.689688800639885,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.6, 'e': 0.020455980887726547}",25,11,27.9352998807039,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.6, 'e': 0.02025142107884928}",20,11,18.59828331562324,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.6, 'e': 0.020048906868060788}",25,7,31.330564536455,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.6, 'e': 0.01984841779938018}",25,11,26.827733530416392,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,15,16.031240803512663,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",35,13,36.27795353566004,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,3,30.966672472373933,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,12,13.63552145212602,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,14,30.681112429628296,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,8,25.957272223628454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,13,20.272395554121836,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,22.793445902136437,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,13,13.244235668111997,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,11,23.42302293699908,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,2,34.02652764442031,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,10,17.428197317588364,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",30,19,22.70114653099863,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,18,12.660759985580786,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,8,22.731180345262334,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,10,19.821154372021216,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,7,32.02412445115824,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,8,-1.2536016442933668,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,7,24.348674833693725,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,15,19.614424415084123,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
